46.66828021,-35.21823407,1509041854,,,eucl,X,Y,,
40.78300701,-42.96403533,1509041947,0.174415253,0.48646479,0.391107295,,,,
40.95897068,-43.05939589,1509041947,0.175963669,0.095360561,0.288879183,,,,
40.51642246,-43.26603925,1509041947,0.442548215,0.206643362,0.157527393,,,,
41.04217992,-43.19315351,1509041947,0.525757457,0.07288574,0.491234905,,,,
41.31695426,-42.69798919,1509041947,0.274774337,0.495164327,0.310586531,,,,
40.73726007,-43.25221177,1509041947,0.579694188,0.554222583,0.351186421,,,,
41.26417598,-43.04518705,1509041947,0.526915913,0.207024721,0.277216286,,,,
40.46425674,-43.30035794,1509041948,0.799919238,0.255170892,0.761812457,,,,
40.50301519,-43.58703225,1509041948,0.038758444,0.286674308,0.458306049,,,,
40.04428025,-43.48383595,1509041948,0.458734938,0.103196301,0.289853176,,,,
40.24447644,-43.71807644,1509041948,0.20019619,0.234240489,0.747615712,,,,
39.29783999,-43.99422384,1509041948,0.946636451,0.2761474,0.503964699,,,,
39.75708731,-44.1421829,1509041948,0.459247318,0.147959061,0.167740884,,,,
40.05689403,-44.23802957,1509041948,0.299806723,0.095846673,0.10958424,,,,
39.66006953,-44.28292276,1509041948,0.396824493,0.044893186,0.034714085,,,,
39.26121992,-44.29316098,1509041948,0.398849617,0.010238222,0.529454703,,,,
39.54675184,-44.82058522,1509041948,0.285531924,0.527424245,0.491642312,,,,
39.532178,-44.9377731,1509041948,0.01457384,0.117187874,0.791757661,,,,
38.79682429,-45.3826141,1509041948,0.735353709,0.444841005,0.714373533,,,,
38.75563659,-45.65874499,1509041948,0.041187705,0.276130885,0.356089713,,,,
39.07622877,-46.15563144,1509041948,0.32059218,0.496886457,0.389956302,,,,
38.73129396,-46.04794076,1509041948,0.344934804,0.107690678,0.131568427,,,,
38.48342445,-46.06681376,1509041948,0.247869512,0.018872999,1.442715739,,,,
38.57024883,-47.51938588,1509041948,0.086824377,1.45257212,0.753655037,,,,
38.31539017,-48.23727413,1509041948,0.25485866,0.717888245,0.572570849,,,,
38.27540135,-48.42443803,1509041948,0.039988812,0.187163905,0.415742199,,,,
37.90178638,-48.85966476,1509041948,0.373614973,0.435226722,0.163343552,,,,
37.68476455,-49.24841887,1509041948,0.21702183,0.388754114,0.387244544,,,,
37.19945483,-49.35792409,1509041948,0.485309718,0.109505216,0.444713009,,,,
37.12158911,-49.64563999,1509041948,0.077865719,0.287715901,0.471666741,,,,
36.60461326,-49.7611589,1509041948,0.516975854,0.115518911,0.158628096,,,,
36.96886325,-49.6027718,1509041948,0.364249985,0.158387101,0.293283214,,,,
37.13604112,-49.97836301,1509041948,0.16717787,0.37559121,0.088500335,,,,
37.29189311,-49.69054442,1509041948,0.155851998,0.287818584,0.076767128,,,,
37.14342776,-49.32631492,1509041948,0.148465351,0.364229508,0.418655267,,,,
37.49847719,-49.32622172,1509041948,0.355049431,9.32003E-05,0.603890116,,,,
36.9407984,-48.75724838,1509041948,0.557678796,0.568973339,0.45841487,,,,
37.33562447,-48.89770896,1509041948,0.394826068,0.140460583,0.143133362,,,,
36.80505189,-49.08355725,1509041948,0.530572581,0.185848287,0.237801909,,,,
37.51199787,-48.73820293,1509041948,0.706945979,0.345354312,0.428884879,,,,
37.83826144,-49.28110002,1509041948,0.326263574,0.542897083,0.379496583,,,,
37.21444185,-48.5026651,1509041948,0.623819591,0.778434921,0.942057728,,,,
37.20617754,-48.43736723,1509041948,0.00826431,0.065297867,0.785660227,,,,
37.99991373,-48.51986745,1509041948,0.793736188,0.082500222,0.368506814,,,,
37.41813473,-48.90381654,1509041948,0.581778993,0.383949089,0.177500012,,,,
38.07854267,-48.67900181,1509041948,0.660407935,0.224814732,0.418642927,,,,
37.83676244,-48.45061756,1509041948,0.241780226,0.228384246,0.527307693,,,,
38.59439168,-48.78833248,1509041948,0.757629242,0.337714921,0.777795184,,,,
38.6455039,-48.77588521,1509041948,0.051112215,0.012447278,0.457590938,,,,
38.14044466,-48.70580488,1509041948,0.505059237,0.070080322,0.278603793,,,,
38.91933584,-48.72454181,1509041948,0.778891174,0.018736931,0.779116508,,,,
38.91933584,-48.72454181,1509041948,0,0,0.065530907,,,,
38.93439296,-48.78831942,1509041948,0.015057123,0.063777604,0.340632948,,,,
38.73576877,-48.4376029,1509041948,0.198624185,0.350716516,0.048703882,,,,
38.97560464,-48.06093132,1509041948,0.239835869,0.376671577,0.22103339,,,,
39.42746621,-48.50005981,1509041949,0.451861562,0.439128485,0.229525329,,,,
39.19150799,-47.98303638,1509041949,0.235958217,0.517023426,0.352648824,,,,
39.71960567,-47.66353694,1509041949,0.528097682,0.319499438,0.372101794,,,,
39.90236597,-47.48260819,1509041949,0.182760294,0.180928757,0.387795269,,,,
40.16127463,-46.92143399,1509041949,0.258908667,0.561174199,0.461935514,,,,
40.45209619,-46.82109163,1509041949,0.290821554,0.100342357,0.25797046,,,,
40.94270339,-46.55754863,1509041949,0.490607207,0.263543003,0.424810559,,,,
40.81018302,-46.59253566,1509041949,0.132520377,0.034987029,0.637234559,,,,
40.72552185,-45.92211383,1509041949,0.084661162,0.670421824,0.480205835,,,,
41.07922185,-45.64945544,1509041949,0.353699995,0.27265839,0.398130709,,,,
41.04988508,-45.60765753,1509041949,0.02933677,0.041797913,0.158622386,,,,
40.86213589,-45.65761426,1509041949,0.187749191,0.049956727,0.337606733,,,,
40.53836771,-46.01656474,1509041949,0.323768181,0.358950482,0.233278832,,,,
41.05123367,-46.23890979,1509041949,0.512865959,0.22234505,0.273794157,,,,
40.7695311,-46.31453494,1509041949,0.28170257,0.075625153,0.176295305,,,,
41.21670945,-46.32935056,1509041949,0.447178352,0.014815613,0.454165557,,,,
40.96476,-45.9044715,1509041949,0.251949451,0.424879058,0.04106163,,,,
41.17757625,-46.3169147,1509041949,0.212816256,0.412443204,0.46686097,,,,
41.67327039,-46.27587326,1509041949,0.495694142,0.041041444,0.205147323,,,,
41.16223343,-46.03025903,1509041949,0.511036966,0.245614223,0.297075463,,,,
41.42051158,-46.43197198,1509041949,0.258278153,0.401712951,0.276220521,,,,
41.1937583,-46.55926927,1509041949,0.226753282,0.127297283,0.15284836,,,,
41.39992483,-46.28051636,1509041949,0.206166528,0.278752909,0.267636426,,,,
41.25048557,-46.29771378,1509041949,0.149439262,0.01719742,0.328091692,,,,
41.21318991,-45.97218541,1509041949,0.03729566,0.325528363,0.305334546,,,,
41.55393773,-45.68050925,1509041949,0.34074782,0.29167616,0.022026071,,,,
41.90782793,-45.40650866,1509041949,0.353890201,0.274000595,0.113628248,,,,
42.14809015,-45.68026185,1509041949,0.240262222,0.273753192,0.189792889,,,,
41.78021402,-45.26602367,1509041949,0.36787613,0.414238179,0.4059001,,,,
42.30359427,-45.30533071,1509041949,0.523380251,0.039307039,0.41572459,,,,
42.50593105,-45.6087552,1509041949,0.202336781,0.303424485,0.168581115,,,,
42.26758614,-45.47002135,1509041949,0.238344912,0.138733845,0.248613654,,,,
42.74258459,-45.2551045,1509041949,0.474998452,0.214916855,0.413169179,,,,
42.91080519,-45.74678139,1509041949,0.1682206,0.491676896,0.31808068,,,,
43.25089288,-45.97080736,1509041949,0.340087691,0.224025962,0.314846108,,,,
43.20107735,-46.07289011,1509041949,0.049815533,0.102082753,0.496321565,,,,
43.72681286,-46.31581061,1509041949,0.52573551,0.242920501,0.42480387,,,,
43.57447111,-46.35615908,1509041949,0.152341749,0.040348471,0.119936844,,,,
43.84639802,-46.30663261,1509041949,0.271926911,0.049526466,0.238902162,,,,
44.23785,-46.56301169,1509041949,0.391451981,0.256379072,0.402545811,,,,
44.17033621,-46.58041967,1509041949,0.067513792,0.017407988,0.109272226,,,,
44.11838432,-46.7059861,1509041949,0.051951889,0.125566421,0.539624741,,,,
43.77987368,-46.12316816,1509041949,0.338510641,0.582817931,0.258015818,,,,
43.96464533,-46.49877489,1509041949,0.184771647,0.375606724,0.34833038,,,,
44.10096523,-46.52943744,1509041949,0.136319903,0.030662552,0.241427092,,,,
44.3368549,-46.7800384,1509041950,0.235889671,0.250600957,1.429322564,,,,
42.70712538,-47.3471413,1509041950,1.629729516,0.567102901,1.471342205,,,,
42.51933701,-47.6215778,1509041950,0.187788371,0.274436503,0.156521951,,,,
42.55287904,-47.32054831,1509041950,0.033542029,0.301029492,0.481403319,,,,
42.11369583,-47.27875691,1509041950,0.439183213,0.041791404,0.338865444,,,,
42.28192874,-47.03345696,1509041950,0.168232914,0.245299942,0.491532943,,,,
41.63833876,-46.91321816,1509041950,0.643589987,0.120238806,0.655339297,,,,
41.59136167,-46.52182876,1509041950,0.04697709,0.391389403,0.276762042,,,,
41.37881987,-45.90866118,1509041950,0.212541791,0.613167576,0.166260499,,,,
41.17989815,-45.12979192,1509041950,0.198921725,0.778869257,0.39009737,,,,
41.58278647,-44.68344873,1509041950,0.402888323,0.446343191,0.107864233,,,,
41.10473833,-44.31447281,1509041950,0.478048143,0.368975921,0.644328825,,,,
41.01134919,-43.42858579,1509041950,0.093389143,0.885887024,0.779384485,,,,
41.33804721,-43.57082831,1509041950,0.326698027,0.142242526,0.35997363,,,,
41.38767787,-43.19877133,1509041950,0.049630652,0.372056982,0.258703833,,,,
41.08492882,-42.88018166,1509041950,0.302749042,0.318589666,0.447298927,,,,
41.09862948,-42.22023096,1509041950,0.013700658,0.65995071,0.733679293,,,,
41.7934623,-41.83294174,1509041950,0.694832813,0.387289213,0.70382483,,,,
41.84049226,-41.72082677,1509041950,0.047029967,0.112114968,0.598884962,,,,
41.50533534,-41.08369176,1509041950,0.335156927,0.637135018,0.797439696,,,,
42.26843277,-39.77366968,1509041950,0.763097437,1.310022073,0.710465643,,,,
42.48879968,-38.92212881,1509041950,0.220366911,0.851540878,0.561649346,,,,
42.37132297,-38.62273247,1509041950,0.117476716,0.299396336,0.981662167,,,,
43.25421804,-37.70868555,1509041950,0.882895077,0.914046922,0.924413118,,,,
43.23887387,-37.11384865,1509041950,0.015344172,0.594836898,0.207920239,,,,
43.42622022,-36.63582818,1509041950,0.187346347,0.478020471,0.515249613,,,,
44.10598296,-36.30949244,1509041950,0.679762742,0.326335742,0.706111083,,,,
44.10397171,-36.18126215,1509041950,0.002011248,0.128230282,0.764662344,,,,
44.85082872,-35.88007726,1509041950,0.746857006,0.301184895,0.51291527,,,,
45.13877705,-35.95216631,1509041950,0.287948335,0.07208905,0.264313818,,,,
45.29577248,-35.65048386,1509041950,0.156995427,0.301682452,0,,,,
45.13877705,-35.95216631,1509041950,0.156995427,0.301682452,1.271580104,,,,
46.53926758,-35.91625801,1509041950,1.400490526,0.035908304,1.17178792,,,,
46.77508985,-36.08114225,1509041950,0.235822274,0.16488424,0.216104034,,,,
46.79725117,-35.88385509,1509041950,0.022161317,0.197287155,0.364683493,,,,
46.44486753,-36.23589129,1509041950,0.352383642,0.352036197,0.697607187,,,,
47.41524627,-36.2642952,1509041950,0.970378736,0.028403918,0.111033461,,,,
48.27800263,-36.26538876,1509041950,0.862756369,0.00109356,0.737212902,,,,
48.4129095,-36.38360603,1509041950,0.134906865,0.118217267,0.157398058,,,,
48.25813757,-36.10924931,1509041950,0.154771928,0.274356717,0.242321485,,,,
48.07808915,-36.07589218,1509041950,0.180048424,0.03335713,0.170804789,,,,
48.05226645,-36.18265709,1509041950,0.025822697,0.106764903,0.290709525,,,,
47.75483221,-36.1795223,1509041950,0.297434236,0.003134792,0.194244225,,,,
47.65034348,-36.20508143,1509041950,0.104488732,0.025559136,0.55844773,,,,
46.99423259,-36.09247715,1509041950,0.656110893,0.112604285,0.639729319,,,,
46.97780346,-36.21288188,1509041950,0.016429133,0.120404734,0.215739372,,,,
47.02198411,-36.54723364,1509041951,0.044180655,0.334351759,0.722139973,,,,
46.33132765,-36.55978549,1509041951,0.690656457,0.012551855,0.523850024,,,,
46.14712915,-36.70619992,1509041951,0.184198503,0.146414426,0.33445203,,,,
45.65217555,-36.97626478,1509041951,0.4949536,0.270064858,0.444581807,,,,
44.80345428,-36.97706877,1509041951,0.848721274,0.000803988,0.384982578,,,,
45.27241484,-37.04106601,1509041951,0.468960564,0.063997248,0.128467927,,,,
44.81804013,-37.23270049,1509041951,0.454374714,0.191634473,0.360854475,,,,
44.91851752,-37.35381803,1509041951,0.100477393,0.12111754,0.489435493,,,,
45.49627249,-37.36652334,1509041951,0.577754976,0.012705315,0.171786026,,,,
44.74777214,-37.39810867,1509041951,0.748500353,0.031585323,0.30619835,,,,
45.19146619,-37.33735919,1509041951,0.443694051,0.060749477,0.597919869,,,,
46.22383026,-37.50287406,1509041951,1.032364063,0.165514866,0.555773726,,,,
46.72146431,-37.51690213,1509041951,0.497634051,0.014028072,0.454521042,,,,
46.56616689,-37.20388408,1509041951,0.155297413,0.313018045,0.312215423,,,,
46.18149424,-37.30508742,1509041951,0.384672648,0.101203334,0.530065749,,,,
46.26633511,-37.84340699,1509041951,0.08484087,0.538319568,0.83991089,,,,
47.03026918,-37.88747688,1509041951,0.763934064,0.044069897,0.046200242,,,,
46.31053033,-37.82994426,1509041951,0.719738845,0.057532623,0.958293858,,,,
46.37882953,-38.59029514,1509041951,0.068299194,0.760350877,0.670413517,,,,
46.07125568,-38.45620453,1509041951,0.307573844,0.134090607,0.03446052,,,,
45.77977958,-38.55982564,1509041951,0.291476099,0.103621113,0.186504921,,,,
46.22675348,-38.56046851,1509041951,0.4469739,0.000642866,0.264005376,,,,
45.66654361,-38.79959922,1509041951,0.560209874,0.239130712,0.418807055,,,,
45.84107814,-38.87546977,1509041951,0.174534534,0.075870546,0.132979401,,,,
45.89019282,-38.75540215,1509041951,0.049114679,0.120067618,0.322387121,,,,
45.53604845,-38.77111298,1509041951,0.354144376,0.015710827,0.212320736,,,,
45.68278806,-38.70997794,1509041951,0.146739613,0.061135041,0.499961601,,,,
45.05410499,-38.51583122,1509041951,0.628683071,0.194146713,0.570460975,,,,
45.14106761,-38.53119125,1509041951,0.086962622,0.015360025,0.6974703,,,,
44.35916393,-38.60589552,1509041951,0.781903685,0.074704269,0.329181521,,,,
43.90087855,-38.74086307,1509041951,0.458285375,0.134967552,0.207268332,,,,
44.17267526,-38.78537544,1509041951,0.271796712,0.044512368,0.701894664,,,,
43.37262567,-39.29206203,1509041951,0.800049592,0.506686593,0.36494151,,,,
42.65615167,-39.44350585,1509041951,0.716474004,0.151443822,0.238340256,,,,
41.94215448,-39.83327706,1509041951,0.713997188,0.389771209,0.680196358,,,,
42.06153498,-39.89274829,1509041951,0.119380496,0.059471231,1.439439765,,,,
40.68033873,-40.64490117,1509041951,1.381196243,0.752152874,1.372368598,,,,
40.7466976,-41.0038642,1509041951,0.066358869,0.358963035,0.384327126,,,,
40.43890623,-41.66185513,1509041951,0.307791377,0.657990932,0.119411074,,,,
40.11333953,-42.43792673,1509041951,0.3255667,0.776071593,0.113042958,,,,
39.90075811,-43.21760879,1509041951,0.212581413,0.779682068,0.394917688,,,,
39.91337894,-43.65673874,1509041951,0.012620829,0.43912995,0.333608869,,,,
40.25699341,-44.13755908,1509041951,0.343614469,0.480820337,0.101594068,,,,
39.85152551,-44.53778471,1509041951,0.405467903,0.400225627,0.424407617,,,,
39.05558623,-44.77171563,1509041951,0.795939279,0.233930919,0.80866899,,,,
39.06002577,-44.83989463,1509041951,0.004439538,0.068179005,1.20801585,,,,
37.87775476,-45.17643036,1509041951,1.182271006,0.336535723,0.947712793,,,,
38.13797425,-45.05893923,1509041952,0.260219489,0.117491122,0.441504473,,,,
37.43831592,-44.89879017,1509041952,0.699658335,0.16014906,0.457268797,,,,
37.1950969,-44.76617106,1509041952,0.243219013,0.132619113,0.806082225,,,,
36.14588143,-44.91054867,1509041952,1.049215472,0.144377607,0.610294264,,,,
35.55831136,-44.36699364,1509041952,0.587570069,0.543555024,0.67226876,,,,
35.73768732,-44.37639246,1509041952,0.179375956,0.009398819,0.725463754,,,,
36.18981483,-43.69475541,1509041952,0.452127507,0.681637058,0.546592021,,,,
35.72955615,-43.55964989,1509041952,0.460258674,0.13510552,0.453862369,,,,
35.7371006,-43.39228175,1509041952,0.007544444,0.167368131,0.187853123,,,,
35.7792967,-43.04028411,1509041952,0.042196101,0.351997647,0.081990201,,,,
35.72991933,-42.60661136,1509041952,0.04937737,0.43367275,0.249088895,,,,
35.80052997,-42.42112085,1509041952,0.070610644,0.185490507,0.637103588,,,,
35.10119467,-42.50362452,1509041952,0.699335301,0.082503673,0.063375181,,,,
35.86386085,-42.42349001,1509041952,0.762666183,0.080134515,0.418620657,,,,
35.51838955,-42.37787626,1509041952,0.3454713,0.045613743,0.222995629,,,,
36.03560716,-42.19002942,1509041952,0.517217608,0.187846849,0.314701665,,,,
35.78825444,-42.21598099,1509041952,0.247352717,0.025951578,0.077610743,,,,
35.96351722,-42.16128105,1509041952,0.17526278,0.054699943,0.158137314,,,,
35.63890976,-42.26797691,1509041952,0.324607464,0.106695861,0.16596461,,,,
35.80945252,-42.3129612,1509041952,0.170542758,0.044984291,0.074202874,,,,
35.71263617,-42.3663409,1509041952,0.096816347,0.053379697,0.034409598,,,,
35.80870875,-42.34736276,1509041952,0.096072575,0.018978138,0.37275002,,,,
35.85985361,-42.73637344,1509041952,0.051144861,0.389010675,0.337730511,,,,
35.85706883,-42.79113391,1509041952,0.002784774,0.054760469,0.168072545,,,,
36.02764199,-42.83612509,1509041952,0.170573157,0.044991183,0.344305318,,,,
36.50073683,-43.04551451,1509041952,0.473094845,0.209389421,0.289947143,,,,
36.28236475,-43.11639161,1509041952,0.218372087,0.070877103,0.502462033,,,,
36.87008102,-43.52793419,1509041952,0.587716274,0.411542578,0.260080958,,,,
37.26833892,-43.76129813,1509041952,0.398257893,0.233363941,0.24824948,,,,
36.98336476,-43.77376708,1509041952,0.284974155,0.012468946,0.221828666,,,,
37.23004732,-44.00473479,1509041952,0.246682561,0.230967712,0.665615078,,,,
38.10245447,-44.46266545,1509041952,0.872407144,0.457930658,0.507522957,,,,
38.47149788,-44.85575392,1509041952,0.369043415,0.393088474,0.408020576,,,,
38.46100806,-45.44357326,1509041952,0.010489822,0.587819344,0.46630969,,,,
38.93296234,-44.92280074,1509041952,0.471954285,0.520772524,0.530535069,,,,
39.53578396,-44.91616944,1509041952,0.602821618,0.006631298,0.354605191,,,,
39.98412893,-44.59034885,1509041952,0.448344965,0.325820591,0.22314037,,,,
39.75781826,-44.89397945,1509041952,0.226310669,0.303630595,0.304075231,,,,
39.80912069,-44.34168469,1509041952,0.051302435,0.552294755,0.438316385,,,,
40.1268403,-44.54592321,1509041952,0.317719604,0.204238515,0.270129488,,,,
40.18723583,-44.42386901,1509041952,0.060395533,0.122054192,0.062956773,,,,
40.14414803,-44.48539224,1509041952,0.043087803,0.061523227,0.128883753,,,,
40.31294391,-44.39543489,1509041952,0.168795886,0.089957354,0.102397972,,,,
40.04325386,-44.46790764,1509041952,0.269690055,0.072472748,0.38021368,,,,
40.12068579,-44.86840364,1509041952,0.077431928,0.400496002,0.391722174,,,,
40.06748187,-44.85887984,1509041952,0.053203912,0.009523797,0.290800249,,,,
39.8203987,-45.08514223,1509041952,0.24708317,0.226262391,0.345147079,,,,
39.24891752,-45.19353844,1509041953,0.571481179,0.108396206,0.383603255,,,,
39.44981851,-45.18424711,1509041953,0.200900985,0.009291324,0.455903457,,,,
39.7804042,-45.63060804,1509041953,0.330585695,0.446360927,0.45419603,,,,
39.58442313,-45.61803926,1509041953,0.195981072,0.012568777,0.596641885,,,,
39.22463107,-46.20432182,1509041953,0.359792063,0.586282555,0.565829865,,,,
39.12838572,-46.11874533,1509041953,0.096245349,0.085576488,0.308006052,,,,
39.53252794,-46.21252216,1509041953,0.40414222,0.093776828,0.355890464,,,,
39.47965253,-46.24911813,1509041953,0.052875409,0.036595974,0.32564853,,,,
39.47910117,-46.60713153,1509041953,0.000551362,0.358013396,0.692384888,,,,
38.79928923,-46.38328929,1509041953,0.67981194,0.223842238,0.647454943,,,,
38.73675112,-46.35482085,1509041953,0.062538109,0.02846844,0.577302851,,,,
38.17912347,-46.68021509,1509041953,0.55762765,0.325394237,0.487639042,,,,
38.07774985,-46.52693737,1509041953,0.101373622,0.153277715,0.651689894,,,,
37.34841957,-46.85448544,1509041953,0.729330279,0.327548066,0.688192023,,,,
37.43173915,-46.76416814,1509041953,0.08331958,0.090317296,0.368610276,,,,
37.88246158,-46.82467475,1509041953,0.450722436,0.060506609,0.160522316,,,,
37.59146075,-46.90119463,1509041953,0.291000837,0.076519878,0.261768522,,,,
37.26052304,-47.2364186,1509041953,0.330937706,0.335223966,0.439143124,,,,
36.54621518,-47.35746039,1509041953,0.714307865,0.121041789,0.087942564,,,,
37.18537308,-47.52417907,1509041953,0.639157908,0.166718683,0.36929182,,,,
36.9058898,-47.44118978,1509041953,0.279483281,0.08298929,0.160268609,,,,
36.50999904,-47.63433952,1509041953,0.395890759,0.193149746,0.221407803,,,,
37.09030438,-47.70496304,1509041953,0.58030534,0.070623513,0.327849844,,,,
36.26412938,-47.99245892,1509041953,0.826175007,0.287495887,0.285548209,,,,
35.698409,-48.16290283,1509041953,0.565720378,0.170443908,0.440785949,,,,
35.87480264,-48.54002752,1509041953,0.176393642,0.377124688,0.620870221,,,,
36.00121221,-49.53600714,1509041953,0.12640957,0.995979618,0.299360383,,,,
35.74294218,-50.26323137,1509041953,0.258270028,0.72722423,0.196643346,,,,
35.89415067,-50.82551188,1509041953,0.151208484,0.562280507,0.401279078,,,,
35.609544,-51.00933522,1509041953,0.284606672,0.183823347,0.895777206,,,,
35.40661943,-52.08520388,1509041953,0.202924567,1.075868657,0.757257289,,,,
35.33082315,-52.41456266,1509041953,0.075796279,0.329358778,0.323175664,,,,
35.43450426,-53.06589185,1509041953,0.103681111,0.651329189,0.453533068,,,,
35.68919463,-53.28956645,1509041953,0.254690372,0.223674601,0.256242957,,,,
35.24269479,-53.34333055,1509041953,0.446499846,0.053764099,0.442384385,,,,
35.23372279,-53.46246537,1509041953,0.008972003,0.119134818,0.09875073,,,,
35.34123244,-53.58808378,1509041953,0.10750966,0.125618416,0.096577545,,,,
35.36330691,-53.66866832,1509041953,0.022074467,0.080584539,0.302927537,,,,
35.68804686,-53.73665524,1509041953,0.324739946,0.067986915,0.276378181,,,,
35.74513295,-53.87353565,1509041953,0.057086093,0.13688041,0.093693927,,,,
35.60189488,-53.77348442,1509041953,0.143238067,0.100051221,0.40482392,,,,
35.76065595,-53.26890701,1509041953,0.158761062,0.504577417,0.538910809,,,,
35.29315156,-53.33178043,1509041953,0.467504386,0.062873421,0.22177033,,,,
35.97092557,-53.4651433,1509041953,0.677774016,0.133362868,0.628012385,,,,
36.09286007,-53.03947583,1509041953,0.121934491,0.425667467,0.562723749,,,,
36.69317798,-53.1688203,1509041953,0.600317912,0.129344468,0.26886654,,,,
36.33878431,-53.14815186,1509041953,0.354393663,0.020668436,0.598766715,,,,
37.23714469,-52.87723995,1509041954,0.898360374,0.270911911,0.776726303,,,,
37.36651326,-52.71566858,1509041954,0.129368569,0.161571372,0.542095912,,,,
38.00737622,-52.37453812,1509041954,0.640862961,0.341130456,0.266489023,,,,
38.39149005,-52.10479591,1509041954,0.384113826,0.269742213,0.274904438,,,,
38.63680522,-52.07234547,1509041954,0.245315176,0.032450441,0.944953293,,,,
38.60241054,-51.11878197,1509041954,0.034394682,0.953563503,0.821836932,,,,
38.42137324,-51.26369728,1509041954,0.181037296,0.144915318,0.712558722,,,,
39.25772004,-50.83894381,1509041954,0.836346795,0.424753473,0.544386301,,,,
38.95950559,-50.33191021,1509041954,0.298214445,0.507033596,0.496864797,,,,
39.10852275,-49.35094118,1509041954,0.149017161,0.980969031,0.925828842,,,,
39.85026342,-49.08119497,1509041954,0.741740667,0.269746218,0.352064677,,,,
39.45702876,-48.76151776,1509041954,0.393234665,0.319677204,0.287930884,,,,
39.67137331,-48.21622468,1509041954,0.214344558,0.54529308,0.566505493,,,,
39.00099532,-48.00702977,1509041954,0.670377993,0.20919491,0.608112317,,,,
39.06394094,-47.76908599,1509041954,0.062945616,0.23794378,0.4296846,,,,
38.57467137,-47.58477749,1509041954,0.489269568,0.184308505,0.375592477,,,,
38.71032024,-47.52704746,1509041954,0.135648872,0.057730026,0.6211542,,,,
38.99813651,-46.86709022,1509041954,0.287816267,0.659957246,0.415891953,,,,
38.89032755,-46.58205094,1509041954,0.10780896,0.285039274,0.349515183,,,,
39.23738673,-46.04221725,1509041954,0.347059184,0.539833688,0.301587213,,,,
39.12355749,-45.69358671,1509041954,0.113829246,0.348630542,0.232993617,,,,
39.36271112,-45.54137364,1509041954,0.239153637,0.152213073,0.215623928,,,,
39.138829,-45.17407812,1509041954,0.223882118,0.36729552,0.368002831,,,,
39.64705361,-45.30775979,1509041954,0.508224609,0.133681667,0.169543505,,,,
39.21793522,-45.02412077,1509041954,0.429118391,0.283639015,0.367962027,,,,
40.01480301,-45.32026723,1509041954,0.796867785,0.29614646,0.842173293,,,,
39.85312767,-44.4711412,1509041954,0.161675337,0.849126034,0.944829094,,,,
39.24393593,-44.4541396,1509041954,0.609191742,0.017001594,0.397178063,,,,
40.22800045,-44.3059099,1509041954,0.984064518,0.148229701,0.393504642,,,,
39.63738383,-44.15099791,1509041954,0.590616618,0.154911992,0.530320401,,,,
39.57708102,-43.99344188,1509041954,0.060302808,0.157556033,0.575997994,,,,
40.20905516,-43.90635266,1509041954,0.631974145,0.087089215,0.309648658,,,,
39.86546107,-44.10622147,1509041954,0.343594091,0.199868806,0.046317232,,,,
39.47884213,-44.32324101,1509041954,0.386618946,0.217019543,0.292702401,,,,
39.62129549,-44.26764596,1509041954,0.142453367,0.055595057,0.454666029,,,,
40.21830723,-44.20215728,1509041954,0.597011739,0.065488673,0.444007766,,,,
40.05751263,-44.35045601,1509041954,0.160794602,0.148298732,0.741180799,,,,
39.15914232,-44.27517136,1509041954,0.898370307,0.075284652,0.403503744,,,,
39.66282629,-44.11599412,1509041954,0.50368397,0.159177243,0.265630239,,,,
38.98408415,-44.4749564,1509041954,0.67874214,0.35896228,0.713799709,,,,
38.98513727,-44.60975889,1509041954,0.001053116,0.134802489,0.345218415,,,,
38.71912694,-44.96586079,1509041954,0.26601033,0.356101899,0.338468939,,,,
38.86295271,-45.00631707,1509041954,0.143825774,0.04045628,0.37569593,,,,
38.4893605,-45.34401873,1509041954,0.373592215,0.337701657,0.365468528,,,,
37.82700957,-45.45769884,1509041955,0.662350925,0.113680112,0.511500646,,,,
37.54968455,-45.90811024,1509041955,0.277325023,0.450411408,0.477166114,,,,
37.38303073,-46.82267614,1509041955,0.166653819,0.914565892,0.050189092,,,,
37.545168,-47.78722748,1509041955,0.162137265,0.964551347,1.41369211,,,,
36.33517897,-47.77163982,1509041955,1.209989022,0.015587661,0.930946852,,,,
36.94924627,-48.50244727,1509041955,0.614067299,0.730807446,0.329420151,,,,
36.55408708,-48.98709039,1509041955,0.395159192,0.484643119,0.439561293,,,,
36.4545234,-49.14640686,1509041955,0.099563679,0.159316477,0.149390606,,,,
36.60281052,-49.44694508,1509041955,0.148287124,0.300538215,0.044000852,,,,
36.42486911,-49.11389997,1509041955,0.177941413,0.333045108,0.355437475,,,,
36.41247336,-49.09538695,1509041955,0.012395748,0.018513025,0.499343605,,,,
36.42012144,-48.57755289,1509041955,0.007648073,0.517834059,0.460417649,,,,
36.68039402,-48.71046453,1509041955,0.260272581,0.132911639,0.078016224,,,,
36.48875285,-48.80627818,1509041955,0.191641167,0.095813655,0.335631701,,,,
36.06454082,-48.46847396,1509041955,0.424212026,0.337804223,0.31450907,,,,
35.87445398,-48.34067296,1509041955,0.190086844,0.127800999,0.083951237,,,,
35.76831692,-48.2123783,1509041955,0.106137058,0.128294663,0.112576065,,,,
35.73321147,-47.99674589,1509041955,0.035105452,0.215632405,0.694920131,,,,
