6.3928563432,-14.2893063742,1506365905.13421,Time,X,Y,,
3.3609498991,6.7571368096,1506366019.57388,0.0212340355,0.0262030095,0.0168229587,,
3.4406095106,6.3913716346,1506366019.59392,0.0200359821,0.0796596114,0.365765175,,
3.385987092,6.3837695983,1506366019.61514,0.0212199688,0.0546224186,0.0076020363,,
3.748390201,6.2404430621,1506366019.6339,0.0187680721,0.3624031091,0.1433265362,,
3.6170561399,5.9460403735,1506366019.6539,0.0199968815,0.1313340611,0.2944026886,,
3.7210886777,5.7380852718,1506366019.67514,0.0212349892,0.1040325378,0.2079551017,,
3.4707584878,5.6885435325,1506366019.6939,0.0187680721,0.2503301899,0.0495417393,,
3.6949846985,5.5620325595,1506366019.71776,0.0238540173,0.2242262107,0.1265109729,,
3.974292024,5.0094728387,1506366019.7375,0.0197470188,0.2793073255,0.5525597208,,
4.0529419279,4.7017337512,1506366019.75636,0.0188589096,0.0786499039,0.3077390875,,
4.2282612106,4.3365673278,1506366019.77514,0.018777132,0.1753192827,0.3651664233,,
3.9804473719,3.9366587784,1506366019.79637,0.0212268829,0.2478138387,0.3999085495,,
4.6182872607,3.4418583696,1506366019.81513,0.0187661648,0.6378398887,0.4948004088,,
4.5176062072,3.0384592687,1506366019.83765,0.0225129128,0.1006810534,0.4033991009,,
5.082872656,1.8613893251,1506366019.85652,0.018871069,0.5652664488,1.1770699436,,
5.2455214611,1.4631805228,1506366019.87643,0.0199129581,0.1626488051,0.3982088023,,
5.2489271613,0.9004428698,1506366019.89639,0.0199570656,0.0034057002,0.5627376529,,
5.4486101144,0.8182925481,1506366019.91639,0.0199978352,0.1996829532,0.0821503218,,
5.2164211264,0.2418084869,1506366019.93764,0.0212550163,0.2321889881,0.5764840612,,
5.5039247505,0.0686823826,1506366019.95642,0.018777132,0.2875036241,0.1731261043,,
5.2694239391,-0.1314879841,1506366019.9765,0.0200870037,0.2345008114,0.2001703667,,
5.5111347553,-0.1981128431,1506366019.99758,0.021078825,0.2417108162,0.066624859,,
5.6059003648,-0.2253166846,1506366020.01759,0.0200099945,0.0947656095,0.0272038416,,
5.455599916,-0.1993375086,1506366020.0365,0.0189101696,0.1503004488,0.0259791761,,
5.1244621298,-0.1313290892,1506366020.0564,0.0198919773,0.3311377862,0.0680084194,,
5.169392095,-0.1053012369,1506366020.07759,0.0211918354,0.0449299652,0.0260278523,,
4.9411155399,0.0433768488,1506366020.0975,0.0199160576,0.2282765551,0.1486780857,,
4.8120720906,0.2976163762,1506366020.11874,0.021239996,0.1290434494,0.2542395274,,
4.9674280435,0.351399624,1506366020.13758,0.0188391209,0.1553559529,0.0537832478,,
4.919343636,0.2986115673,1506366020.15756,0.0199799538,0.0480844075,0.0527880568,,
4.8175212185,0.2726670676,1506366020.17892,0.0213570595,0.1018224175,0.0259444997,,
4.6885062384,0.3391134687,1506366020.19755,0.0186300278,0.1290149801,0.0664464011,,
4.6597721368,0.3774018785,1506366020.21886,0.0213079453,0.0287341016,0.0382884098,,
4.6077938942,0.1631120812,1506366020.24012,0.0212669373,0.0519782426,0.2142897973,,
4.5362776518,0.043813176,1506366020.26151,0.0213859081,0.0715162424,0.1192989052,,
4.228399749,0.0169620235,1506366020.2801,0.0185871124,0.3078779028,0.0268511525,,
4.4588841674,-0.1840353237,1506366020.2988,0.0186989307,0.2304844184,0.2009973472,,
4.1296576795,-0.1168745114,1506366020.31883,0.0200321674,0.3292264879,0.0671608123,,
3.9500949592,-0.316842213,1506366020.33885,0.0200247765,0.1795627203,0.1999677016,,
4.0288876518,-0.3034384555,1506366020.36008,0.0212290287,0.0787926926,0.0134037575,,
3.9785381059,-0.3306977664,1506366020.38015,0.0200691223,0.0503495459,0.0272593109,,
3.7507168829,-0.5310948411,1506366020.40142,0.0212659836,0.227821223,0.2003970747,,
3.7717314633,-0.3572262394,1506366020.42009,0.0186738968,0.0210145804,0.1738686017,,
3.8218290157,-0.2501772833,1506366020.45009,0.0299971104,0.0500975525,0.1070489562,,
3.7202050589,-0.4645773054,1506366020.47142,0.0213329792,0.1016239569,0.2144000221,,
3.8544521015,-0.3707013333,1506366020.49256,0.0211420059,0.1342470426,0.0938759721,,
3.8278176534,-0.1699979804,1506366020.52143,0.0288670063,0.0266344481,0.2007033529,,
3.8064446578,-0.1298474417,1506366020.54143,0.020004034,0.0213729955,0.0401505387,,
3.9300137003,0.1248331194,1506366020.56264,0.0212039948,0.1235690425,0.2546805611,,
3.4189079041,0.2597249349,1506366020.58257,0.0199279785,0.5111057963,0.1348918155,,
3.540877881,0.9953386743,1506366020.60256,0.0199959278,0.1219699769,0.7356137394,,
3.2403142641,1.1856248825,1506366020.62508,0.0225160122,0.3005636169,0.1902862082,,
3.1114837049,2.0589769286,1506366020.65383,0.0287549496,0.1288305592,0.8733520461,,
3.1382674914,2.6985433718,1506366020.67519,0.0213611126,0.0267837866,0.6395664432,,
3.055249011,3.0829971284,1506366020.70643,0.0312380791,0.0830184804,0.3844537566,,
2.990573059,4.4374937198,1506366020.72518,0.0187458992,0.064675952,1.3544965914,,
3.0353558128,4.8840718515,1506366020.74389,0.0187089443,0.0447827539,0.4465781316,,
3.1411796932,4.8702729028,1506366020.76508,0.0211911201,0.1058238804,0.0137989486,,
2.991111426,5.1431598779,1506366020.78507,0.0199899673,0.1500682672,0.272886975,,
2.7597256454,5.532133261,1506366020.80645,0.0213799477,0.2313857806,0.3889733831,,
2.6560736664,5.6053383924,1506366020.82506,0.0186131001,0.1036519791,0.0732051315,,
2.2449443931,6.0010142086,1506366020.84644,0.0213778019,0.4111292733,0.3956758162,,
2.269307042,6.1173631423,1506366020.86648,0.0200431347,0.024362649,0.1163489337,,
2.3714818143,6.0350031617,1506366020.8876,0.021116972,0.1021747722,0.0823599807,,
2.2980293003,5.9581745045,1506366020.90657,0.0189659595,0.0734525139,0.0768286572,,
2.4997029334,5.8498920189,1506366020.92656,0.0199980736,0.201673633,0.1082824855,,
2.9371143285,5.9317641295,1506366020.94772,0.0211548805,0.4374113952,0.0818721105,,
2.7346181498,5.6331913945,1506366020.96892,0.021198988,0.2024961787,0.298572735,,
2.7519294202,5.4895677762,1506366020.98891,0.0199961662,0.0173112705,0.1436236183,,
2.8278493512,5.5287413037,1506366021.00763,0.0187149048,0.075919931,0.0391735275,,
2.5009104313,5.4999400857,1506366021.02772,0.0200929642,0.3269389199,0.028801218,,
2.0458233228,5.4194882512,1506366021.0589,0.0311760902,0.4550871085,0.0804518344,,
1.8652872034,5.6759970541,1506366021.08015,0.0212578773,0.1805361194,0.2565088029,,
1.7905599328,5.7068677373,1506366021.10152,0.0213680267,0.0747272706,0.0308706832,,
1.7115113843,5.9160447299,1506366021.12025,0.0187301636,0.0790485484,0.2091769925,,
1.8409916583,5.8987860567,1506366021.15002,0.0297620296,0.1294802739,0.0172586732,,
1.9117816136,6.1074940042,1506366021.17022,0.0202069283,0.0707899554,0.2087079475,,
1.9365380226,6.2887239851,1506366021.19149,0.0212650299,0.024756409,0.1812299809,,
1.8379541884,6.2779544068,1506366021.21157,0.0200848579,0.0985838341,0.0107695783,,
2.1656071069,6.5639986236,1506366021.2315,0.0199241638,0.3276529185,0.2860442168,,
2.4942966177,7.228995506,1506366021.25144,0.0199468136,0.3286895108,0.6649968823,,
2.3394767184,7.5622369883,1506366021.27252,0.0210750103,0.1548198993,0.3332414824,,
2.259376216,7.8362388357,1506366021.29379,0.0212681293,0.0801005024,0.2740018473,,
2.2562207277,8.2620799925,1506366021.31257,0.0187869072,0.0031554883,0.4258411569,,
2.3003313532,8.9545625281,1506366021.34252,0.0299470425,0.0441106255,0.6924825355,,
2.5281175722,9.2294524625,1506366021.36383,0.0213079453,0.227786219,0.2748899345,,
2.6283028466,9.5026356849,1506366021.38386,0.0200331211,0.1001852744,0.2731832224,,
2.6784884397,9.5935476506,1506366021.4038,0.0199408531,0.0501855931,0.0909119656,,
2.7813770552,9.8714038785,1506366021.42386,0.0200550556,0.1028886155,0.277856228,,
2.8818972627,9.7486461233,1506366021.44514,0.0212841034,0.1005202075,0.1227577553,,
3.1094036698,9.7234465582,1506366021.46509,0.019949913,0.2275064072,0.0251995651,,
3.3145936096,9.572237011,1506366021.485,0.0199110508,0.2051899397,0.1512095472,,
3.3853695121,9.581535767,1506366021.50508,0.0200760365,0.0707759026,0.009298756,,
2.9846077143,9.4456032223,1506366021.52639,0.021312952,0.4007617978,0.1359325446,,
3.2582189319,9.4522149742,1506366021.5465,0.0201079845,0.2736112175,0.0066117519,,
3.0025565015,9.523325301,1506366021.56651,0.0200059414,0.2556624304,0.0711103268,,
2.8750938962,9.5867403628,1506366021.58644,0.019933939,0.1274626052,0.0634150618,,
3.4094154934,9.6904289085,1506366021.60637,0.0199341774,0.5343215971,0.1036885457,,
3.3610318157,9.7055303411,1506366021.62647,0.0200970173,0.0483836777,0.0151014325,,
3.3874627989,9.701063276,1506366021.64894,0.0224699974,0.0264309833,0.0044670651,,
3.5915448665,9.8694628428,1506366021.66894,0.0200009346,0.2040820676,0.1683995668,,
3.8154299407,10.0542526068,1506366021.69007,0.0211279392,0.2238850742,0.184789764,,
3.6908079514,10.2640797768,1506366021.71763,0.0275559425,0.1246219893,0.2098271699,,
3.6839766639,10.6218855249,1506366021.73883,0.0212090015,0.0068312875,0.3578057481,,
3.4764183633,10.9631750657,1506366021.75645,0.0176160336,0.2075583006,0.3412895409,,
3.5255898282,11.1715957653,1506366021.77771,0.0212571621,0.0491714649,0.2084206996,,
3.3504056119,11.298631693,1506366021.79895,0.021239996,0.1751842163,0.1270359277,,
3.4079844527,11.2868268636,1506366021.82023,0.021283865,0.0575788408,0.0118048294,,
3.255816873,11.5877023024,1506366021.84018,0.0199539661,0.1521675797,0.3008754388,,
3.4121023822,11.5351102811,1506366021.86016,0.0199751854,0.1562855092,0.0525920213,,
3.310551661,11.6786611638,1506366021.88018,0.0200238228,0.1015507212,0.1435508827,,
3.2218717126,11.9904227953,1506366021.91017,0.0299811363,0.0886799483,0.3117616315,,
2.9989012073,12.1958088673,1506366021.93386,0.0236899853,0.2229705054,0.205386072,,
2.6676886275,12.2289598177,1506366021.95521,0.0213589668,0.3312125797,0.0331509504,,
2.4920834181,12.2623774253,1506366021.97267,0.017457962,0.1756052094,0.0334176076,,
2.5421396063,12.5071050046,1506366021.99144,0.0187630653,0.0500561882,0.2447275793,,
2.3662499444,12.3433618062,1506366022.01146,0.0200209618,0.1758896619,0.1637431984,,
2.1831299476,12.1687101951,1506366022.03144,0.0199809074,0.1831199968,0.1746516111,,
1.7748395671,12.2742872036,1506366022.05382,0.0223870277,0.4082903806,0.1055770084,,
1.5172697071,12.4843273814,1506366022.0727,0.018871069,0.2575698599,0.2100401778,,
1.1080476259,12.6644020099,1506366022.09144,0.0187430382,0.4092220812,0.1800746285,,
0.5424937255,13.1502292006,1506366022.11144,0.0199999809,0.5655539005,0.4858271906,,
0.6156256874,13.6411075411,1506366022.13265,0.0212140083,0.0731319619,0.4908783405,,
0.2766053516,14.1962704774,1506366022.15394,0.0212869644,0.3390203358,0.5551629362,,
0.3989644629,14.8026363401,1506366022.17269,0.0187499523,0.1223591113,0.6063658627,,
0.5148433355,15.9328124488,1506366022.19269,0.0200030804,0.1158788726,1.1301761087,,
0.9174002857,16.4265227802,1506366022.21395,0.0212609768,0.4025569502,0.4937103314,,
1.2191949024,16.9454531205,1506366022.23389,0.0199360847,0.3017946167,0.5189303403,,
1.1910928471,17.169216855,1506366022.25386,0.0199718475,0.0281020554,0.2237637346,,
2.2042595636,17.3627300847,1506366022.27513,0.0212659836,1.0131667165,0.1935132297,,
2.2817068477,17.6480421527,1506366022.29384,0.0187129974,0.0774472842,0.285312068,,
3.0368940142,17.6967269176,1506366022.31514,0.0212960243,0.7551871665,0.0486847649,,
3.3364913094,17.9143012311,1506366022.33634,0.0212030411,0.2995972952,0.2175743135,,
3.847394941,17.9333103763,1506366022.3551,0.0187571049,0.5109036316,0.0190091453,,
3.758910822,17.8904447072,1506366022.37526,0.0201668739,0.0884841189,0.0428656692,,
3.8615200704,17.707352228,1506366022.39523,0.0199699402,0.1026092484,0.1830924792,,
3.6102436202,17.7113177572,1506366022.41523,0.020001173,0.2512764502,0.0039655291,,
3.9268614417,17.6275665467,1506366022.43526,0.0200219154,0.3166178215,0.0837512104,,
4.275404698,17.6234676435,1506366022.45643,0.0211720467,0.3485432563,0.0040989033,,
4.4666342963,17.6037125532,1506366022.48013,0.0236968994,0.1912295983,0.0197550903,,
4.9196682927,17.4701515007,1506366022.51268,0.0325541496,0.4530339963,0.1335610525,,
6.0153100453,17.6719648907,1506366022.53649,0.0238139629,1.0956417527,0.20181339,,
5.6349969286,17.817473778,1506366022.55899,0.0225000381,0.3803131168,0.1455088873,,
5.8647111652,17.8559042156,1506366022.57896,0.0199649334,0.2297142366,0.0384304376,,
6.3635493236,18.5982195052,1506366022.59899,0.0200309753,0.4988381585,0.7423152896,,
6.4091418232,19.1594850318,1506366022.62148,0.0224878788,0.0455924996,0.5612655266,,
6.768207836,19.2944833343,1506366022.64148,0.0199990273,0.3590660128,0.1349983026,,
7.5028494563,19.2550633526,1506366022.66148,0.020001173,0.7346416203,0.0394199818,,
7.5281518279,18.3653012532,1506366022.68026,0.0187859535,0.0253023716,0.8897620994,,
7.3394973879,18.0752410376,1506366022.70895,0.0286870003,0.18865444,0.2900602156,,
7.5486854583,17.2154117635,1506366022.72898,0.0200250149,0.2091880704,0.8598292742,,
8.2547170339,16.9534129953,1506366022.74899,0.0200109482,0.7060315756,0.2619987682,,
8.3105080812,16.7650539517,1506366022.77023,0.0212481022,0.0557910474,0.1883590436,,
8.4612743669,16.3161422559,1506366022.79018,0.0199489594,0.1507662857,0.4489116959,,
9.3313862042,15.8780925718,1506366022.8102,0.0200150013,0.8701118373,0.438049684,,
9.3996093299,15.854687954,1506366022.83017,0.0199668407,0.0682231257,0.0234046179,,
9.7392022004,15.5201843681,1506366022.85019,0.020026207,0.3395928705,0.3345035858,,
9.7074784373,15.2017506492,1506366022.87143,0.0212349892,0.0317237631,0.3184337189,,
9.9642584238,14.8383178013,1506366022.89142,0.0199928284,0.2567799865,0.363432848,,
10.1822889557,14.6379361009,1506366022.91144,0.0200190544,0.2180305319,0.2003817004,,
10.3950648783,14.2919401118,1506366022.93148,0.0200428963,0.2127759226,0.3459959891,,
10.1722362322,13.6631882266,1506366022.96138,0.029897213,0.2228286461,0.6287518852,,
9.9560821321,13.3124619458,1506366022.98141,0.0200328827,0.2161541002,0.3507262808,,
9.6401573454,12.221963732,1506366023.00512,0.0237081051,0.3159247867,1.0904982138,,
9.3762846431,11.8559901151,1506366023.03267,0.0275549889,0.2638727023,0.3659736169,,
9.5491806337,11.5321490472,1506366023.05276,0.0200898647,0.1728959906,0.3238410679,,
9.7368724643,11.3436219745,1506366023.07273,0.0199661255,0.1876918306,0.1885270727,,
9.269625285,11.2709997228,1506366023.09518,0.0224518776,0.4672471793,0.0726222516,,
9.2615674123,12.0331599202,1506366023.11398,0.0187940598,0.0080578726,0.7621601974,,
8.596799855,12.9744367176,1506366023.13394,0.0199639797,0.6647675573,0.9412767973,,
8.0425364173,12.7417049172,1506366023.15657,0.0226299763,0.5542634378,0.2327318003,,
7.7398252452,12.3809893823,1506366023.17549,0.018914938,0.3027111721,0.3607155349,,
7.0866058516,12.0624437552,1506366023.19644,0.0209550858,0.6532193936,0.3185456271,,
6.1354743984,11.7162804822,1506366023.21767,0.0212299824,0.9511314531,0.346163273,,
5.7723120137,10.8983445384,1506366023.26514,0.0474720001,0.3631623847,0.8179359438,,
5.3520969105,10.2293016681,1506366023.28647,0.0213329792,0.4202151032,0.6690428704,,
5.2189385716,10.1259233748,1506366023.30649,0.0200109482,0.1331583388,0.1033782933,,
4.5065642427,9.1659949313,1506366023.32763,0.0211441517,0.7123743289,0.9599284435,,
3.8181740591,8.4421825899,1506366023.35652,0.0288870335,0.6883901836,0.7238123414,,
2.5770271482,6.7770263056,1506366023.37763,0.0211138725,1.2411469109,1.6651562842,,
2.3988634304,6.3026348666,1506366023.40258,0.0249500275,0.1781637178,0.474391439,,
1.6210135199,5.2126779387,1506366023.42766,0.0250799656,0.7778499105,1.0899569279,,
1.2504772452,4.4059178104,1506366023.44768,0.0200140476,0.3705362747,0.8067601283,,
1.1294199341,3.856567728,1506366023.46903,0.0213589668,0.1210573111,0.5493500824,,
0.8842996595,3.1120764113,1506366023.50032,0.0312831402,0.2451202746,0.7444913167,,
0.836846227,2.8763140558,1506366023.51905,0.018737793,0.0474534326,0.2357623555,,
0.0615609651,2.0968741869,1506366023.53899,0.0199332237,0.7752852619,0.7794398689,,
-0.1362803383,1.9046878422,1506366023.56029,0.0212988853,0.1978413034,0.1921863447,,
-0.4890129478,1.2733470159,1506366023.59019,0.0298991203,0.3527326095,0.6313408263,,
-0.6603161152,0.3001560964,1506366023.62033,0.0301427841,0.1713031674,0.9731909195,,
-0.7704572933,-0.050499711,1506366023.64018,0.0198512077,0.1101411781,0.3506558075,,
-1.2592229489,-0.0915419708,1506366023.66017,0.0199887753,0.4887656556,0.0410422597,,
-0.6806322186,-0.0406080831,1506366023.68269,0.0225231647,0.5785907304,0.0509338877,,
-0.4468723276,0.7245943378,1506366023.70143,0.0187389851,0.233759891,0.7652024208,,
0.1885852332,1.1681575838,1506366023.72268,0.0212509632,0.6354575608,0.4435632461,,
0.5671001394,1.693833026,1506366023.74144,0.0187571049,0.3785149062,0.5256754422,,
1.1217277365,2.2819720328,1506366023.76145,0.0200138092,0.5546275971,0.5881390068,,
2.0766350797,2.7809121723,1506366023.78393,0.0224761963,0.9549073432,0.4989401395,,
2.6509167501,3.0766205213,1506366023.80643,0.0225028992,0.5742816704,0.295708349,,
2.9297886316,3.0897352671,1506366023.8339,0.0274651051,0.2788718815,0.0131147458,,
3.1103090532,2.9749046442,1506366023.85393,0.0200278759,0.1805204216,0.1148306228,,
3.013192184,2.7637244474,1506366023.87391,0.0199830532,0.0971168692,0.2111801969,,
2.9852378206,2.7421638001,1506366023.89393,0.0200228691,0.0279543634,0.0215606473,,
3.4323051195,2.2756962618,1506366023.91397,0.0200409889,0.4470672989,0.4664675383,,
3.9122547989,2.0502928971,1506366023.93513,0.0211591721,0.4799496794,0.2254033647,,
3.8250089012,1.5246146475,1506366023.95641,0.0212750435,0.0872458977,0.5256782496,,
4.5118169567,1.3531990467,1506366023.97529,0.0188817978,0.6868080554,0.1714156008,,
5.6896568879,0.3930801211,1506366023.99514,0.0198471546,1.1778399312,0.9601189255,,
6.1629491606,-0.1684028831,1506366024.01522,0.02008605,0.4732922727,0.5614830042,,
63.6345270827,-29.7843177794,1506366024.03521,0.0199859142,57.4715779221,29.6159148963,,
6.8757150386,-0.7858281863,1506366024.0565,0.0212900639,56.7588120441,28.9984895931,,
8.1672832802,-1.2840804184,1506366024.0776,0.0211060047,1.2915682416,0.4982522321,,
7.7693898187,-1.4818699042,1506366024.09645,0.0188438892,0.3978934615,0.1977894858,,
8.3467080216,-1.5049586621,1506366024.12644,0.0299940109,0.577318203,0.0230887579,,
8.4205542326,-1.6778227665,1506366024.14766,0.0212209225,0.0738462109,0.1728641045,,
8.5888641546,-1.8411328658,1506366024.16646,0.018802166,0.168309922,0.1633100993,,
8.5441017175,-2.7105669656,1506366024.18769,0.0212228298,0.0447624371,0.8694340998,,
8.3224148764,-2.865194772,1506366024.20897,0.021281004,0.221686841,0.1546278064,,
8.338983917,-3.0092307278,1506366024.23772,0.0287489891,0.0165690405,0.1440359558,,
8.2542003839,-2.8005510636,1506366024.25892,0.0211980343,0.084783533,0.2086796642,,
7.9191109727,-2.6778708536,1506366024.27761,0.018695116,0.3350894112,0.1226802099,,
7.9499094961,-2.5857857879,1506366024.30012,0.0225129128,0.0307985234,0.0920850657,,
8.1769848442,-2.4915086785,1506366024.31887,0.0187430382,0.2270753481,0.0942771094,,
7.9258885406,-2.4652194269,1506366024.33891,0.0200400352,0.2510963036,0.0262892516,,
